"Presentation Grid: Direction [0,1,0] (m)","Presentation Grid: Static Pressure (Pa)"
1.4000000000000001E-4,230.13596277835313
1.4000000000000001E-4,229.8657329028356
1.4000000000000001E-4,228.91003624239238
1.4000000000000001E-4,228.4804695211933
1.4000000000000001E-4,227.91221931070322
1.4000000000000001E-4,227.37000325508416
1.4000000000000001E-4,226.78328422660707
1.4000000000000001E-4,226.2517103087739
1.4000000000000001E-4,225.85239638463827
1.4000000000000001E-4,225.03638701656018
1.4000000000000001E-4,224.44205248064827
1.4000000000000001E-4,223.9001825734158
1.4000000000000001E-4,223.4471700526774
1.4000000000000001E-4,222.86618650399032
1.4000000000000001E-4,222.33882043714402
1.4000000000000001E-4,221.43140658841003
1.4000000000000001E-4,220.9496543032874
1.4000000000000001E-4,220.57407805367257
1.4000000000000001E-4,219.96053409701562
1.4000000000000001E-4,219.4490393478336
1.4000000000000001E-4,218.88499829915236
1.4000000000000001E-4,217.96162405767245
1.4000000000000001E-4,217.96162405767245
1.4000000000000001E-4,216.99170710239196
1.4000000000000001E-4,216.67711729089933
1.4000000000000001E-4,216.24004978191806
1.4000000000000001E-4,215.25344710150966
1.4000000000000001E-4,214.9555365392589
1.4000000000000001E-4,214.09373470634455
1.4000000000000001E-4,213.57971158839064
1.4000000000000001E-4,213.06920664187055
1.4000000000000001E-4,212.68680968822446
1.4000000000000001E-4,212.1634759180597
1.4000000000000001E-4,211.66913029842544
1.4000000000000001E-4,210.8335984791047
1.4000000000000001E-4,210.28074881021166
1.4000000000000001E-4,209.79855712578865
1.4000000000000001E-4,209.23109738365747
1.4000000000000001E-4,208.6896982397884
1.4000000000000001E-4,208.2737751424429
1.4000000000000001E-4,207.56481614528457
1.4000000000000001E-4,206.990515773301
1.4000000000000001E-4,206.41959179594414
1.4000000000000001E-4,205.8607760508312
1.4000000000000001E-4,205.41386038041674
1.4000000000000001E-4,205.17283084022347
1.4000000000000001E-4,204.57078958954662
1.4000000000000001E-4,204.00364016758977
1.4000000000000001E-4,203.07652030925965
1.4000000000000001E-4,202.57557372917654
1.4000000000000001E-4,202.21302633339656
1.4000000000000001E-4,201.68048317477223
1.4000000000000001E-4,201.18995421932777
1.4000000000000001E-4,200.75081626686733
1.4000000000000001E-4,200.24264929079072
1.4000000000000001E-4,199.6070846003422
1.4000000000000001E-4,198.7921137317462
1.4000000000000001E-4,198.37305153193302
1.4000000000000001E-4,197.93271203477343
1.4000000000000001E-4,197.46968769103114
1.4000000000000001E-4,196.9187335576571
1.4000000000000001E-4,196.10350307342014
1.4000000000000001E-4,195.55635513845482
1.4000000000000001E-4,195.06523259350797
1.4000000000000001E-4,194.7557705497602
1.4000000000000001E-4,194.2308164551796
1.4000000000000001E-4,193.70753570948727
1.4000000000000001E-4,193.22679451326258
1.4000000000000001E-4,192.2869721170573
1.4000000000000001E-4,191.98209222237347
1.4000000000000001E-4,191.24036138794327
1.4000000000000001E-4,191.24036138794327
1.4000000000000001E-4,190.12487196632264
1.4000000000000001E-4,189.6953184533013
1.4000000000000001E-4,189.11579125044227
1.4000000000000001E-4,188.6431536158343
1.4000000000000001E-4,188.25454065742088
1.4000000000000001E-4,187.9045492031728
1.4000000000000001E-4,187.38153047749074
1.4000000000000001E-4,186.85856419306947
1.4000000000000001E-4,185.98349575864268
1.4000000000000001E-4,185.509723636962
1.4000000000000001E-4,185.0735414280789
1.4000000000000001E-4,184.55951467651175
1.4000000000000001E-4,184.09021997032687
1.4000000000000001E-4,183.54855433819466
1.4000000000000001E-4,182.76492399343988
1.4000000000000001E-4,182.4358349124377
1.4000000000000001E-4,181.92967042484088
1.4000000000000001E-4,181.37093554009334
1.4000000000000001E-4,180.88469132283353
1.4000000000000001E-4,180.46213632819126
1.4000000000000001E-4,180.08394187436352
1.4000000000000001E-4,179.60138514477876
1.4000000000000001E-4,178.79099232939188
1.4000000000000001E-4,178.18112135719275
1.4000000000000001E-4,177.76617988324142
1.4000000000000001E-4,177.36729224861483
1.4000000000000001E-4,176.6878000656434
1.4000000000000001E-4,176.49834791271132
1.4000000000000001E-4,175.58110459163436
1.4000000000000001E-4,175.08428972860565
1.4000000000000001E-4,174.5238426074502
1.4000000000000001E-4,173.99077856064832
1.4000000000000001E-4,173.69955436231976
1.4000000000000001E-4,173.18707554534194
1.4000000000000001E-4,172.65368662543187
1.4000000000000001E-4,171.9315233020534
1.4000000000000001E-4,171.65950724930008
1.4000000000000001E-4,171.2114769142754
1.4000000000000001E-4,170.47720698887224
1.4000000000000001E-4,170.3538295330486
1.6E-4,241.32032727677142
1.6E-4,240.3380857418524
1.6E-4,239.7195135538932
1.6E-4,239.23419869184727
1.6E-4,238.77879835281055
1.6E-4,238.31363661048817
1.6E-4,237.86545194135397
1.6E-4,236.86760170437628
1.6E-4,236.86760170437628
1.6E-4,235.8653017078177
1.6E-4,235.24379737301115
1.6E-4,234.83810484508285
1.6E-4,234.4449710100307
1.6E-4,233.3903858587728
1.6E-4,232.83780458924593
1.6E-4,232.4011508927215
1.6E-4,231.84397094670567
1.6E-4,231.27451493998524
1.6E-4,230.7699521940085
1.6E-4,230.13596277835313
1.6E-4,229.4350414997898
1.6E-4,228.91003624239238
1.6E-4,228.4804695211933
1.6E-4,227.91221931070322
1.6E-4,227.37000325508416
1.6E-4,226.78328422660707
1.6E-4,226.2517103087739
1.6E-4,225.525872564147
1.6E-4,225.0758851209248
1.6E-4,224.50254222087096
1.6E-4,224.0033604899072
1.6E-4,223.4471700526774
1.6E-4,222.86618650399032
1.6E-4,222.3792018899694
1.6E-4,221.43140658841003
1.6E-4,220.9496543032874
1.6E-4,220.4915434702125
1.6E-4,220.0416137604334
1.6E-4,219.55798849997518
1.6E-4,218.44465653435327
1.6E-4,218.44465653435327
1.6E-4,217.48590902108117
1.6E-4,217.07888694058056
1.6E-4,216.67711729089933
1.6E-4,216.24004978191806
1.6E-4,215.39124035308487
1.6E-4,214.9555365392589
1.6E-4,214.42481868050527
1.6E-4,213.57971158839064
1.6E-4,213.06920664187055
1.6E-4,212.43330350663746
1.6E-4,211.89948353474028
1.6E-4,211.33597222168464
1.6E-4,210.8335984791047
1.6E-4,210.28074881021166
1.6E-4,209.79855712578865
1.6E-4,209.23109738365747
1.6E-4,208.6896982397884
1.6E-4,208.2737751424429
1.6E-4,207.56481614528457
1.6E-4,206.990515773301
1.6E-4,206.41959179594414
1.6E-4,205.8607760508312
1.6E-4,205.8607760508312
1.6E-4,205.17283084022347
1.6E-4,204.57078958954662
1.6E-4,204.00364016758977
1.6E-4,203.07652030925965
1.6E-4,202.57557372917654
1.6E-4,202.21302633339656
1.6E-4,201.68048317477223
1.6E-4,201.0704896702664
1.6E-4,200.75081626686733
1.6E-4,200.24264929079072
1.6E-4,199.6070846003422
1.6E-4,199.05357598804403
1.6E-4,198.37305153193302
1.6E-4,198.02734784429776
1.6E-4,197.46968769103114
1.6E-4,196.4772051149339
1.6E-4,196.10350307342014
1.6E-4,195.55635513845482
1.6E-4,195.06523259350797
1.6E-4,194.7557705497602
1.6E-4,193.86976432387019
1.6E-4,193.70753570948727
1.6E-4,193.22679451326258
1.6E-4,192.2869721170573
1.6E-4,191.98209222237347
1.6E-4,191.24036138794327
1.6E-4,190.6253605632519
1.6E-4,190.6253605632519
1.6E-4,189.6953184533013
1.6E-4,189.11579125044227
1.6E-4,188.6431536158343
1.6E-4,188.2424310126953
1.6E-4,187.9045492031728
1.6E-4,187.38153047749074
1.6E-4,186.85856419306947
1.6E-4,185.98349575864268
1.6E-4,185.509723636962
1.6E-4,184.95562984314165
1.6E-4,184.45316509515396
1.6E-4,183.9847601626534
1.6E-4,183.50889885192737
1.6E-4,183.0679234614654
1.6E-4,182.4358349124377
1.6E-4,181.92967042484088
1.6E-4,181.37093554009334
1.6E-4,180.88469132283353
1.6E-4,180.46213632819126
1.6E-4,180.08394187436352
1.6E-4,179.38336997356964
1.6E-4,178.79099232939188
1.6E-4,178.18112135719275
1.6E-4,177.76617988324142
1.6E-4,177.36729224861483
1.6E-4,176.9925345396041
1.6E-4,176.49834791271132
1.6E-4,175.58110459163436
1.6E-4,175.08428972860565
1.6E-4,174.5238426074502
1.6E-4,173.99077856064832
1.6E-4,173.69955436231976
1.6E-4,173.18707554534194
1.6E-4,172.4298276690679
1.6E-4,171.9315233020534
1.6E-4,171.48474939959124
1.6E-4,170.85307543500312
1.6E-4,170.85307543500312
1.6E-4,170.3538295330486
1.7999999999999998E-4,241.32032727677142
1.7999999999999998E-4,240.85550162033178
1.7999999999999998E-4,239.7195135538932
1.7999999999999998E-4,239.23419869184727
1.7999999999999998E-4,238.77879835281055
1.7999999999999998E-4,238.31363661048817
1.7999999999999998E-4,237.86545194135397
1.7999999999999998E-4,237.30174161292962
1.7999999999999998E-4,236.33562597412674
1.7999999999999998E-4,235.8653017078177
1.7999999999999998E-4,235.34197270337518
1.7999999999999998E-4,234.83810484508285
1.7999999999999998E-4,234.4449710100307
1.7999999999999998E-4,233.75003418786218
1.7999999999999998E-4,233.21883445433923
1.7999999999999998E-4,232.4011508927215
1.7999999999999998E-4,231.84397094670567
1.7999999999999998E-4,231.27451493998524
1.7999999999999998E-4,230.7699521940085
1.7999999999999998E-4,230.13596277835313
1.7999999999999998E-4,229.4350414997898
1.7999999999999998E-4,228.91003624239238
1.7999999999999998E-4,228.44681820675032
1.7999999999999998E-4,227.91221931070322
1.7999999999999998E-4,227.37000325508416
1.7999999999999998E-4,226.78328422660707
1.7999999999999998E-4,226.2517103087739
1.7999999999999998E-4,225.525872564147
1.7999999999999998E-4,225.0758851209248
1.7999999999999998E-4,224.50254222087096
1.7999999999999998E-4,224.0033604899072
1.7999999999999998E-4,223.4471700526774
1.7999999999999998E-4,222.86618650399032
1.7999999999999998E-4,222.3792018899694
1.7999999999999998E-4,221.43140658841003
1.7999999999999998E-4,220.9496543032874
1.7999999999999998E-4,220.4915434702125
1.7999999999999998E-4,220.0416137604334
1.7999999999999998E-4,219.55798849997518
1.7999999999999998E-4,218.97022162091162
1.7999999999999998E-4,218.44465653435327
1.7999999999999998E-4,217.98026149420184
1.7999999999999998E-4,217.07888694058056
1.7999999999999998E-4,216.67711729089933
1.7999999999999998E-4,215.9673253991641
1.7999999999999998E-4,215.39124035308487
1.7999999999999998E-4,214.9555365392589
1.7999999999999998E-4,214.42481868050527
1.7999999999999998E-4,213.57971158839064
1.7999999999999998E-4,213.06920664187055
1.7999999999999998E-4,212.43330350663746
1.7999999999999998E-4,211.89948353474028
1.7999999999999998E-4,211.33597222168464
1.7999999999999998E-4,211.33597222168464
1.7999999999999998E-4,210.28074881021166
1.7999999999999998E-4,209.79855712578865
1.7999999999999998E-4,209.4319430271862
1.7999999999999998E-4,208.6896982397884
1.7999999999999998E-4,208.2737751424429
1.7999999999999998E-4,207.56481614528457
1.7999999999999998E-4,206.990515773301
1.7999999999999998E-4,206.4378739638487
1.7999999999999998E-4,205.8607760508312
1.7999999999999998E-4,205.17283084022347
1.7999999999999998E-4,205.17283084022347
1.7999999999999998E-4,204.57078958954662
1.7999999999999998E-4,204.00364016758977
1.7999999999999998E-4,203.07652030925965
1.7999999999999998E-4,202.68295842508087
1.7999999999999998E-4,202.21302633339656
1.7999999999999998E-4,201.68048317477223
1.7999999999999998E-4,201.0704896702664
1.7999999999999998E-4,200.75081626686733
1.7999999999999998E-4,200.24264929079072
1.7999999999999998E-4,199.6070846003422
1.7999999999999998E-4,199.05357598804403
1.7999999999999998E-4,198.37305153193302
1.7999999999999998E-4,198.02734784429776
1.7999999999999998E-4,197.46968769103114
1.7999999999999998E-4,196.4772051149339
1.7999999999999998E-4,196.10350307342014
1.7999999999999998E-4,195.8311325648683
1.7999999999999998E-4,195.06523259350797
1.7999999999999998E-4,194.69295753445476
1.7999999999999998E-4,193.86976432387019
1.7999999999999998E-4,193.47175182960927
1.7999999999999998E-4,193.22679451326258
1.7999999999999998E-4,192.2869721170573
1.7999999999999998E-4,191.7479211823811
1.7999999999999998E-4,191.7479211823811
1.7999999999999998E-4,190.6253605632519
1.7999999999999998E-4,190.6253605632519
1.7999999999999998E-4,189.6953184533013
1.7999999999999998E-4,189.11579125044227
1.7999999999999998E-4,188.6431536158343
1.7999999999999998E-4,188.2424310126953
1.7999999999999998E-4,187.76816639691242
1.7999999999999998E-4,187.38153047749074
1.7999999999999998E-4,186.85856419306947
1.7999999999999998E-4,185.98349575864268
1.7999999999999998E-4,185.509723636962
1.7999999999999998E-4,184.95562984314165
1.7999999999999998E-4,184.45316509515396
1.7999999999999998E-4,183.9847601626534
1.7999999999999998E-4,183.50889885192737
1.7999999999999998E-4,183.0679234614654
1.7999999999999998E-4,182.4358349124377
1.7999999999999998E-4,181.92967042484088
1.7999999999999998E-4,181.37093554009334
1.7999999999999998E-4,180.88469132283353
1.7999999999999998E-4,180.46213632819126
1.7999999999999998E-4,179.9288607398048
1.7999999999999998E-4,179.38336997356964
1.7999999999999998E-4,178.79099232939188
1.7999999999999998E-4,178.18112135719275
1.7999999999999998E-4,177.76617988324142
1.7999999999999998E-4,176.9925345396041
1.7999999999999998E-4,176.9925345396041
1.7999999999999998E-4,176.1409808479657
1.7999999999999998E-4,175.58110459163436
1.7999999999999998E-4,175.08428972860565
1.7999999999999998E-4,174.5238426074502
1.7999999999999998E-4,174.18283589722705
1.7999999999999998E-4,173.69955436231976
1.7999999999999998E-4,173.18707554534194
1.7999999999999998E-4,172.4298276690679
1.7999999999999998E-4,171.9315233020534
1.7999999999999998E-4,171.48474939959124
1.7999999999999998E-4,170.85307543500312
1.7999999999999998E-4,170.85307543500312
1.7999999999999998E-4,170.3538295330486
2.0E-4,241.32032727677142
2.0E-4,240.85550162033178
2.0E-4,239.7195135538932
2.0E-4,239.23419869184727
2.0E-4,238.717161671957
2.0E-4,238.31363661048817
2.0E-4,237.70587646996137
2.0E-4,237.30174161292962
2.0E-4,236.33562597412674
2.0E-4,236.33562597412674
2.0E-4,235.34197270337518
2.0E-4,234.83810484508285
2.0E-4,234.4449710100307
2.0E-4,233.75003418786218
2.0E-4,233.21883445433923
2.0E-4,232.4011508927215
2.0E-4,231.84397094670567
2.0E-4,231.27451493998524
2.0E-4,230.7699521940085
2.0E-4,230.37822996254545
2.0E-4,229.4350414997898
2.0E-4,228.91003624239238
2.0E-4,228.44681820675032
2.0E-4,227.91221931070322
2.0E-4,227.52514528221218
2.0E-4,227.0276470384415
2.0E-4,225.89300459023798
2.0E-4,225.525872564147
2.0E-4,225.0758851209248
2.0E-4,224.50254222087096
2.0E-4,224.0033604899072
2.0E-4,223.4471700526774
2.0E-4,222.86618650399032
2.0E-4,222.3792018899694
2.0E-4,221.57484684779774
2.0E-4,221.22257856477518
2.0E-4,220.4915434702125
2.0E-4,220.0416137604334
2.0E-4,219.55798849997518
2.0E-4,218.97022162091162
2.0E-4,218.44465653435327
2.0E-4,217.98026149420184
2.0E-4,217.07888694058056
2.0E-4,216.67711729089933
2.0E-4,215.9673253991641
2.0E-4,215.39124035308487
2.0E-4,214.89114538644208
2.0E-4,214.42481868050527
2.0E-4,213.8771843405557
2.0E-4,213.06920664187055
2.0E-4,212.43330350663746
2.0E-4,211.89948353474028
2.0E-4,211.33597222168464
2.0E-4,210.81852082308615
2.0E-4,210.28074881021166
2.0E-4,209.78276707377518
2.0E-4,209.4319430271862
2.0E-4,208.6896982397884
2.0E-4,208.2737751424429
2.0E-4,207.46741193026537
2.0E-4,206.990515773301
2.0E-4,206.4378739638487
2.0E-4,205.8607760508312
2.0E-4,205.17283084022347
2.0E-4,204.82871704892023
2.0E-4,204.33769437402952
2.0E-4,203.92965518590063
2.0E-4,203.45428727118997
2.0E-4,202.68295842508087
2.0E-4,202.21302633339656
2.0E-4,201.68048317477223
2.0E-4,201.0704896702664
2.0E-4,200.51244771313213
2.0E-4,199.97242760445806
2.0E-4,199.4770423929731
2.0E-4,199.05357598804403
2.0E-4,198.5890270000382
2.0E-4,198.02734784429776
2.0E-4,197.46968769103114
2.0E-4,196.89559938821185
2.0E-4,196.10350307342014
2.0E-4,195.8311325648683
2.0E-4,195.06174470571568
2.0E-4,194.69295753445476
2.0E-4,193.86976432387019
2.0E-4,193.47175182960927
2.0E-4,193.22679451326258
2.0E-4,192.33488156783278
2.0E-4,191.7479211823811
2.0E-4,191.7479211823811
2.0E-4,191.19035124797665
2.0E-4,190.6253605632519
2.0E-4,189.6953184533013
2.0E-4,189.11579125044227
2.0E-4,188.64665040488762
2.0E-4,188.2424310126953
2.0E-4,187.76816639691242
2.0E-4,187.0977697299386
2.0E-4,186.36455129460956
2.0E-4,185.98349575864268
2.0E-4,185.509723636962
2.0E-4,184.95562984314165
2.0E-4,184.45316509515396
2.0E-4,183.9847601626534
2.0E-4,183.50889885192737
2.0E-4,183.0679234614654
2.0E-4,182.4358349124377
2.0E-4,181.68646066545625
2.0E-4,181.20998253425932
2.0E-4,180.88469132283353
2.0E-4,180.46468319787527
2.0E-4,179.9288607398048
2.0E-4,179.38336997356964
2.0E-4,178.79099232939188
2.0E-4,178.18112135719275
2.0E-4,177.76617988324142
2.0E-4,176.9925345396041
2.0E-4,176.9925345396041
2.0E-4,176.1409808479657
2.0E-4,175.58110459163436
2.0E-4,175.37517781728093
2.0E-4,174.5238426074502
2.0E-4,174.18283589722705
2.0E-4,173.69955436231976
2.0E-4,172.86064668562904
2.0E-4,172.4298276690679
2.0E-4,172.1040756985676
2.0E-4,171.48474939959124
2.0E-4,170.85307543500312
2.0E-4,170.85307543500312
2.0E-4,170.171129379145
2.2E-4,241.32032727677142
2.2E-4,240.5853061559028
2.2E-4,240.03706659784075
2.2E-4,239.40861820691498
2.2E-4,238.717161671957
2.2E-4,238.31363661048817
2.2E-4,237.70587646996137
2.2E-4,237.30174161292962
2.2E-4,236.7406118457293
2.2E-4,235.81930750799802
2.2E-4,235.34197270337518
2.2E-4,234.83810484508285
2.2E-4,234.21285894229368
2.2E-4,233.75003418786218
2.2E-4,232.8483430511551
2.2E-4,232.4011508927215
2.2E-4,231.73899604938924
2.2E-4,231.22752633038908
2.2E-4,230.77491931186523
2.2E-4,230.37822996254545
2.2E-4,229.4350414997898
2.2E-4,228.9760294930893
2.2E-4,228.44681820675032
2.2E-4,228.01433300366625
2.2E-4,227.52514528221218
2.2E-4,227.0276470384415
2.2E-4,226.39693709922722
2.2E-4,225.89300459023798
2.2E-4,225.0758851209248
2.2E-4,224.50254222087096
2.2E-4,224.0033604899072
2.2E-4,223.4471700526774
2.2E-4,222.86618650399032
2.2E-4,222.32591319497442
2.2E-4,221.57484684779774
2.2E-4,221.22257856477518
2.2E-4,220.4915434702125
2.2E-4,220.0416137604334
2.2E-4,219.30259024868428
2.2E-4,218.97022162091162
2.2E-4,218.44465653435327
2.2E-4,217.48939160424925
2.2E-4,217.07888694058056
2.2E-4,216.67711729089933
2.2E-4,215.9673253991641
2.2E-4,215.39124035308487
2.2E-4,214.89114538644208
2.2E-4,214.42481868050527
2.2E-4,213.8771843405557
2.2E-4,213.34385837236186
2.2E-4,212.78987966943532
2.2E-4,211.89948353474028
2.2E-4,211.33597222168464
2.2E-4,210.81852082308615
2.2E-4,210.29997925815405
2.2E-4,209.78276707377518
2.2E-4,209.4319430271862
2.2E-4,208.93216780078365
2.2E-4,208.2737751424429
2.2E-4,207.46741193026537
2.2E-4,206.96588479843922
2.2E-4,206.4378739638487
2.2E-4,205.9670689702616
2.2E-4,205.40975048171822
2.2E-4,204.82871704892023
2.2E-4,204.33769437402952
2.2E-4,203.92965518590063
2.2E-4,203.45428727118997
2.2E-4,202.68295842508087
2.2E-4,202.2339975919458
2.2E-4,201.68048317477223
2.2E-4,201.0704896702664
2.2E-4,200.51244771313213
2.2E-4,199.97242760445806
2.2E-4,199.4770423929731
2.2E-4,199.05357598804403
2.2E-4,198.5890270000382
2.2E-4,197.63903751963517
2.2E-4,197.07505348192353
2.2E-4,196.89559938821185
2.2E-4,196.1823959593603
2.2E-4,195.8311325648683
2.2E-4,195.06174470571568
2.2E-4,194.69295753445476
2.2E-4,194.01737467870112
2.2E-4,193.47175182960927
2.2E-4,192.97519943962106
2.2E-4,192.33488156783278
2.2E-4,191.7479211823811
2.2E-4,191.19035124797665
2.2E-4,191.19035124797665
2.2E-4,190.13695256386472
2.2E-4,189.81279103106863
2.2E-4,189.3886878244448
2.2E-4,188.64665040488762
2.2E-4,188.2424310126953
2.2E-4,187.76816639691242
2.2E-4,187.0977697299386
2.2E-4,186.76545619027456
2.2E-4,185.98349575864268
2.2E-4,185.735702312988
2.2E-4,185.2525685519504
2.2E-4,184.45316509515396
2.2E-4,183.9847601626534
2.2E-4,183.50889885192737
2.2E-4,182.7024721390335
2.2E-4,182.27791005908512
2.2E-4,181.68646066545625
2.2E-4,181.20998253425932
2.2E-4,180.88469132283353
2.2E-4,180.46468319787527
2.2E-4,179.9288607398048
2.2E-4,179.38336997356964
2.2E-4,178.95249267455074
2.2E-4,178.42353369604098
